/lib64/ld-linux-x86-64.so.2,0x7f7924233000,do_lookup_x,0x7f792423e4c0,32690,86
/lib64/ld-linux-x86-64.so.2,0x7f7924233000,_dl_relocate_object,0x7f79242409f0,26518,3
/lib64/ld-linux-x86-64.so.2,0x7f7924233000,__GI___tunables_init,0x7f792424d050,25316,1
/lib64/ld-linux-x86-64.so.2,0x7f7924233000,_dl_lookup_symbol_x,0x7f792423f0d0,18623,86
/lib64/ld-linux-x86-64.so.2,0x7f7924233000,check_match,0x7f792423e330,8850,244
/home/binarym/Documents/pin-3.30-98830-g1d7b601b3-gcc-linux/source/tools/SimpleExamples/tst,0x400000,bar,0x4004d2,6000,1000
/home/binarym/Documents/pin-3.30-98830-g1d7b601b3-gcc-linux/source/tools/SimpleExamples/tst,0x400000,gal,0x4004e2,6000,1000
/home/binarym/Documents/pin-3.30-98830-g1d7b601b3-gcc-linux/source/tools/SimpleExamples/tst,0x400000,main,0x4004f2,5009,1
/home/binarym/Documents/pin-3.30-98830-g1d7b601b3-gcc-linux/source/tools/SimpleExamples/tst,0x400000,foo,0x4004cc,4000,1000
/lib64/ld-linux-x86-64.so.2,0x7f7924233000,strcmp,0x7f7924252600,3983,130
/lib64/ld-linux-x86-64.so.2,0x7f7924233000,_dl_check_map_versions,0x7f7924245dd0,1645,4
/lib64/ld-linux-x86-64.so.2,0x7f7924233000,dl_main,0x7f79242355e0,1425,1
/lib64/ld-linux-x86-64.so.2,0x7f7924233000,_dl_map_object_from_fd,0x7f7924239dc0,1205,1
/lib64/ld-linux-x86-64.so.2,0x7f7924233000,open_path,0x7f792423ba40,1088,1
/lib64/ld-linux-x86-64.so.2,0x7f7924233000,_dl_start,0x7f7924234df0,1060,1
/lib64/ld-linux-x86-64.so.2,0x7f7924233000,_dl_map_object_deps,0x7f7924242520,844,1
/lib64/ld-linux-x86-64.so.2,0x7f7924233000,open_verify.constprop.0,0x7f792423b380,836,17
/lib64/ld-linux-x86-64.so.2,0x7f7924233000,_dl_cache_libcmp,0x7f792424c5a0,798,11
/lib64/ld-linux-x86-64.so.2,0x7f7924233000,strsep,0x7f7924250950,704,3
/lib64/ld-linux-x86-64.so.2,0x7f7924233000,_dl_important_hwcaps,0x7f7924243780,694,1
/lib64/ld-linux-x86-64.so.2,0x7f7924233000,_dl_sysdep_start,0x7f792424f700,643,1
/lib64/ld-linux-x86-64.so.2,0x7f7924233000,malloc,0x7f79242504a0,626,24
/lib64/ld-linux-x86-64.so.2,0x7f7924233000,memcpy,0x7f7924256390,589,14
/lib64/ld-linux-x86-64.so.2,0x7f7924233000,decompose_rpath.isra.0,0x7f792423ce80,544,1
/lib/x86_64-linux-gnu/libc.so.6,0x7f7910804000,intel_check_word.isra.0,0x7f79108c0240,530,3
/lib64/ld-linux-x86-64.so.2,0x7f7924233000,_dl_new_object,0x7f7924240210,457,3
/lib64/ld-linux-x86-64.so.2,0x7f7924233000,strlen,0x7f7924255e20,442,16
/lib64/ld-linux-x86-64.so.2,0x7f7924233000,memset,0x7f7924256580,428,11
/lib64/ld-linux-x86-64.so.2,0x7f7924233000,__open_nocancel,0x7f7924251f30,390,18
/lib64/ld-linux-x86-64.so.2,0x7f7924233000,_dl_name_match_p,0x7f7924245b90,351,12
/lib64/ld-linux-x86-64.so.2,0x7f7924233000,_dl_load_cache_lookup,0x7f792424c680,349,1
/lib64/ld-linux-x86-64.so.2,0x7f7924233000,_dl_next_ld_env_entry,0x7f79242503c0,348,1
/lib64/ld-linux-x86-64.so.2,0x7f7924233000,_dl_allocate_tls_storage,0x7f79242476b0,328,1
/lib64/ld-linux-x86-64.so.2,0x7f7924233000,_dl_sort_maps,0x7f792424c290,325,2
/lib64/ld-linux-x86-64.so.2,0x7f7924233000,fillin_rpath,0x7f792423cb70,303,1
/lib64/ld-linux-x86-64.so.2,0x7f7924233000,_dl_map_object,0x7f792423d460,301,2
/lib64/ld-linux-x86-64.so.2,0x7f7924233000,_dl_fini,0x7f7924244d60,243,1
/lib64/ld-linux-x86-64.so.2,0x7f7924233000,__xstat64,0x7f7924251cd0,224,16
/lib64/ld-linux-x86-64.so.2,0x7f7924233000,index,0x7f7924255bf0,192,5
/lib/x86_64-linux-gnu/libc.so.6,0x7f7910804000,init_cacheinfo,0x7f7910827a80,191,1
/lib64/ld-linux-x86-64.so.2,0x7f7924233000,_dl_init_paths,0x7f792423d050,176,1
/lib64/ld-linux-x86-64.so.2,0x7f7924233000,_dl_process_pt_note,0x7f7924239990,173,2
/lib64/ld-linux-x86-64.so.2,0x7f7924233000,__mempcpy,0x7f7924256380,172,43
/lib64/ld-linux-x86-64.so.2,0x7f7924233000,__GI___tunable_get_val,0x7f792424d5e0,154,8
/lib/x86_64-linux-gnu/libc.so.6,0x7f7910804000,handle_intel.constprop.0,0x7f79108c0570,150,3
/lib64/ld-linux-x86-64.so.2,0x7f7924233000,mmap,0x7f7924252160,132,7
/lib/x86_64-linux-gnu/libc.so.6,0x7f7910804000,_IO_flush_all_lockp,0x7f7910896a30,114,1
/lib64/ld-linux-x86-64.so.2,0x7f7924233000,call_init.part.0,0x7f7924244b00,113,3
/lib64/ld-linux-x86-64.so.2,0x7f7924233000,_dl_add_to_namespace_list,0x7f7924240170,105,3
/lib/x86_64-linux-gnu/libc.so.6,0x7f7910804000,__run_exit_handlers,0x7f791084a7b0,102,1
/lib/x86_64-linux-gnu/libc.so.6,0x7f7910804000,_IO_cleanup,0x7f7910896d60,93,1
/lib64/ld-linux-x86-64.so.2,0x7f7924233000,_dl_setup_hash,0x7f79242400b0,87,4
/lib64/ld-linux-x86-64.so.2,0x7f7924233000,_dl_allocate_tls_init,0x7f7924247780,85,1
/lib64/ld-linux-x86-64.so.2,0x7f7924233000,calloc,0x7f79242505c0,81,9
/lib64/ld-linux-x86-64.so.2,0x7f7924233000,_dl_fixup,0x7f79242440c0,80,1
/lib64/ld-linux-x86-64.so.2,0x7f7924233000,_dl_check_all_versions,0x7f7924246550,72,1
/lib64/ld-linux-x86-64.so.2,0x7f7924233000,__strdup,0x7f79242525c0,72,4
/lib64/ld-linux-x86-64.so.2,0x7f7924233000,init_tls,0x7f7924234bf0,71,1
/lib64/ld-linux-x86-64.so.2,0x7f7924233000,.plt.sec,0x7f7924234090,70,2
/lib64/ld-linux-x86-64.so.2,0x7f7924233000,_dl_determine_tlsoffset,0x7f79242474d0,70,1
/lib64/ld-linux-x86-64.so.2,0x7f7924233000,_dl_catch_exception,0x7f7924250c50,70,2
/lib64/ld-linux-x86-64.so.2,0x7f7924233000,_dl_init,0x7f7924244c20,66,1
/lib/x86_64-linux-gnu/libc.so.6,0x7f7910804000,__libc_start_main,0x7f7910827f90,59,1
/lib64/ld-linux-x86-64.so.2,0x7f7924233000,get_common_indices.constprop.0,0x7f792424f360,53,1
/lib64/ld-linux-x86-64.so.2,0x7f7924233000,_dl_discover_osversion,0x7f79242501e0,53,1
/lib64/ld-linux-x86-64.so.2,0x7f7924233000,__GI___sigsetjmp,0x7f79242522f0,48,2
/lib64/ld-linux-x86-64.so.2,0x7f7924233000,expand_dynamic_string_token,0x7f792423c9d0,46,2
/lib64/ld-linux-x86-64.so.2,0x7f7924233000,_dl_sysdep_read_whole_file,0x7f79242458f0,43,1
/lib64/ld-linux-x86-64.so.2,0x7f7924233000,__pread64_nocancel,0x7f7924252050,42,6
/home/binarym/Documents/pin-3.30-98830-g1d7b601b3-gcc-linux/source/tools/SimpleExamples/tst,0x400000,__libc_csu_init,0x400530,36,1
/lib64/ld-linux-x86-64.so.2,0x7f7924233000,_dl_dst_count,0x7f792423c7a0,36,2
/lib64/ld-linux-x86-64.so.2,0x7f7924233000,openaux,0x7f79242424e0,36,2
/lib64/ld-linux-x86-64.so.2,0x7f7924233000,_dl_debug_initialize,0x7f79242451f0,36,3
/lib/x86_64-linux-gnu/libc.so.6,0x7f7910804000,__cxa_atexit,0x7f791084ade0,36,1
/lib/x86_64-linux-gnu/libc.so.6,0x7f7910804000,__new_exitfn,0x7f791084ab80,32,1
/lib64/ld-linux-x86-64.so.2,0x7f7924233000,_dl_runtime_resolve_fxsave,0x7f792424ba70,29,1
/lib64/ld-linux-x86-64.so.2,0x7f7924233000,dl_cet_check,0x7f792424de10,29,1
/lib64/ld-linux-x86-64.so.2,0x7f7924233000,_dl_add_to_slotinfo,0x7f7924247dd0,28,1
/lib/x86_64-linux-gnu/libc.so.6,0x7f7910804000,__strrchr_sse2,0x7f79108b58c0,25,1
/lib/x86_64-linux-gnu/libc.so.6,0x7f7910804000,__init_misc,0x7f79109231a0,25,1
/lib64/ld-linux-x86-64.so.2,0x7f7924233000,__fxstat64,0x7f7924251d20,22,2
/lib/x86_64-linux-gnu/libc.so.6,0x7f7910804000,_init,0x7f7910827f00,22,1
/lib/x86_64-linux-gnu/libc.so.6,0x7f7910804000,__sigsetjmp,0x7f7910846bb0,22,1
/lib64/ld-linux-x86-64.so.2,0x7f7924233000,free,0x7f7924250600,20,4
/lib64/ld-linux-x86-64.so.2,0x7f7924233000,.text,0x7f7924234100,19,1
